syslog_key|data_source_id|syslog_id|device_type1_key|authentityid|severity_number|severity|syslogtimestamp|syslogdate|day_in_month|month_number|quarter_number|year|week_number|year_for_week|hour|minute|second|time_key|devicename|deviceip|proxyip|description|mnemonic|facility|owning_entity|prdctsrs_value|producttype_value|prdctfmly_value|softwareversion|count
187424|172.25.124.244|599596|6|185334|7|Debug|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
187396|172.25.124.244|599568|2|185234|7|Debug|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187432|172.25.124.244|599604|1|185185|7|Debug|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187386|172.25.124.244|599558|19|9470510|0|Emergency|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|System emergency  Critical issue, system is Down|DOWN|SYS|4771782_10.114.8.5|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
187391|172.25.124.244|599563|4|185332|0|Emergency|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|System emergency  Critical issue, system is Down|DOWN|SYS|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
187393|172.25.124.244|599565|0|9470461|0|Emergency|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
187439|172.25.124.244|599611|1|185185|0|Emergency|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|System emergency  Critical issue, system is Down|DOWN|SYS|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187431|172.25.124.244|599603|6|185334|0|Emergency|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|System emergency  Critical issue, system is Down|DOWN|SYS|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
187423|172.25.124.244|599595|7|185335|0|Emergency|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|System emergency  Critical issue, system is Down|DOWN|SYS|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
187415|172.25.124.244|599587|2|185234|0|Emergency|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|System emergency  Critical issue, system is Down|DOWN|SYS|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187414|172.25.124.244|599586|5|185333|0|Emergency|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|System emergency  Critical issue, system is Down|DOWN|SYS|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|1
187411|172.25.124.244|599583|3|185283|0|Emergency|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|System emergency  Critical issue, system is Down|DOWN|SYS|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187404|172.25.124.244|599576|5|185333|3|Error|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|1
187435|172.25.124.244|599607|1|185185|3|Error|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187402|172.25.124.244|599574|2|185234|3|Error|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187400|172.25.124.244|599572|3|185283|3|Error|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187381|172.25.124.244|599553|4|185332|3|Error|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
187419|172.25.124.244|599591|7|185335|3|Error|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
187379|172.25.124.244|599551|0|9470461|3|Error|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
187427|172.25.124.244|599599|6|185334|3|Error|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
187375|172.25.124.244|599547|19|9470510|3|Error|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|4771782_10.114.8.5|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
187382|172.25.124.244|599554|0|9470461|6|Informational|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
187383|172.25.124.244|599555|4|185332|6|Informational|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
187377|172.25.124.244|599549|19|9470510|6|Informational|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|4771782_10.114.8.5|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
187436|172.25.124.244|599608|1|185185|6|Informational|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187428|172.25.124.244|599600|6|185334|6|Informational|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
187403|172.25.124.244|599575|3|185283|6|Informational|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187405|172.25.124.244|599577|2|185234|6|Informational|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187407|172.25.124.244|599579|5|185333|6|Informational|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|1
187420|172.25.124.244|599592|7|185335|6|Informational|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
187369|172.25.124.244|599541|19|9470510|5|Notice|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|4771782_10.114.8.5|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
187433|172.25.124.244|599605|1|185185|5|Notice|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187373|172.25.124.244|599545|0|9470461|5|Notice|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
187374|172.25.124.244|599546|4|185332|5|Notice|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
187425|172.25.124.244|599597|6|185334|5|Notice|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
187394|172.25.124.244|599566|3|185283|5|Notice|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187417|172.25.124.244|599589|7|185335|5|Notice|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
187395|172.25.124.244|599567|5|185333|5|Notice|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|1
187398|172.25.124.244|599570|2|185234|5|Notice|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187434|172.25.124.244|599606|1|185185|4|Warning|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187397|172.25.124.244|599569|3|185283|4|Warning|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187372|172.25.124.244|599544|19|9470510|4|Warning|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|4771782_10.114.8.5|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
187399|172.25.124.244|599571|5|185333|4|Warning|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|1
187401|172.25.124.244|599573|2|185234|4|Warning|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187376|172.25.124.244|599548|0|9470461|4|Warning|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
187426|172.25.124.244|599598|6|185334|4|Warning|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
187378|172.25.124.244|599550|4|185332|4|Warning|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
187418|172.25.124.244|599590|7|185335|4|Warning|2015-08-23 01:31:58|2015-08-23|23|8|3|2015|34|2015|1|31|58|5519|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
187494|172.25.124.244|599666|5|185333|1|Alert|2015-08-23 01:36:59|2015-08-23|23|8|3|2015|34|2015|1|36|59|5820|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|System encounter Critical issue, change state to Down|DOWN|SYS|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|1
187486|172.25.124.244|599658|3|185283|1|Alert|2015-08-23 01:36:59|2015-08-23|23|8|3|2015|34|2015|1|36|59|5820|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|System encounter Critical issue, change state to Down|DOWN|SYS|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187478|172.25.124.244|599650|4|185332|1|Alert|2015-08-23 01:36:59|2015-08-23|23|8|3|2015|34|2015|1|36|59|5820|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|System encounter Critical issue, change state to Down|DOWN|SYS|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
187474|172.25.124.244|599646|0|9470461|1|Alert|2015-08-23 01:36:59|2015-08-23|23|8|3|2015|34|2015|1|36|59|5820|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
187463|172.25.124.244|599635|7|185335|1|Alert|2015-08-23 01:36:59|2015-08-23|23|8|3|2015|34|2015|1|36|59|5820|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|System encounter Critical issue, change state to Down|DOWN|SYS|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
187506|172.25.124.244|599678|6|185334|1|Alert|2015-08-23 01:36:59|2015-08-23|23|8|3|2015|34|2015|1|36|59|5820|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|System encounter Critical issue, change state to Down|DOWN|SYS|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
187460|172.25.124.244|599632|1|185185|1|Alert|2015-08-23 01:36:59|2015-08-23|23|8|3|2015|34|2015|1|36|59|5820|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|System encounter Critical issue, change state to Down|DOWN|SYS|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187458|172.25.124.244|599630|2|185234|1|Alert|2015-08-23 01:36:59|2015-08-23|23|8|3|2015|34|2015|1|36|59|5820|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|System encounter Critical issue, change state to Down|DOWN|SYS|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187510|172.25.124.244|599682|19|9470510|1|Alert|2015-08-23 01:36:59|2015-08-23|23|8|3|2015|34|2015|1|36|59|5820|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|System encounter Critical issue, change state to Down|DOWN|SYS|4771782_10.114.8.5|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
187461|172.25.124.244|599633|7|185335|2|Critical|2015-08-23 01:36:59|2015-08-23|23|8|3|2015|34|2015|1|36|59|5820|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
187472|172.25.124.244|599644|0|9470461|2|Critical|2015-08-23 01:36:59|2015-08-23|23|8|3|2015|34|2015|1|36|59|5820|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
187477|172.25.124.244|599649|4|185332|2|Critical|2015-08-23 01:36:59|2015-08-23|23|8|3|2015|34|2015|1|36|59|5820|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
187456|172.25.124.244|599628|1|185185|2|Critical|2015-08-23 01:36:59|2015-08-23|23|8|3|2015|34|2015|1|36|59|5820|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187485|172.25.124.244|599657|3|185283|2|Critical|2015-08-23 01:36:59|2015-08-23|23|8|3|2015|34|2015|1|36|59|5820|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187493|172.25.124.244|599665|5|185333|2|Critical|2015-08-23 01:36:59|2015-08-23|23|8|3|2015|34|2015|1|36|59|5820|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|1
187455|172.25.124.244|599627|2|185234|2|Critical|2015-08-23 01:36:59|2015-08-23|23|8|3|2015|34|2015|1|36|59|5820|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187505|172.25.124.244|599677|6|185334|2|Critical|2015-08-23 01:36:59|2015-08-23|23|8|3|2015|34|2015|1|36|59|5820|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
187509|172.25.124.244|599681|19|9470510|2|Critical|2015-08-23 01:36:59|2015-08-23|23|8|3|2015|34|2015|1|36|59|5820|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|4771782_10.114.8.5|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
187496|172.25.124.244|599668|6|185334|7|Debug|2015-08-23 01:36:59|2015-08-23|23|8|3|2015|34|2015|1|36|59|5820|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
187497|172.25.124.244|599669|19|9470510|7|Debug|2015-08-23 01:36:59|2015-08-23|23|8|3|2015|34|2015|1|36|59|5820|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|4771782_10.114.8.5|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
187440|172.25.124.244|599612|2|185234|7|Debug|2015-08-23 01:36:59|2015-08-23|23|8|3|2015|34|2015|1|36|59|5820|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
