syslog_key|data_source_id|syslog_id|device_type1_key|authentityid|severity_number|severity|syslogtimestamp|syslogdate|day_in_month|month_number|quarter_number|year|week_number|year_for_week|hour|minute|second|time_key|devicename|deviceip|proxyip|description|mnemonic|facility|owning_entity|prdctsrs_value|producttype_value|prdctfmly_value|softwareversion|count
4077|172.25.124.232|4149|0|185333|4|Warning|2015-08-26 19:04:22|2015-08-26|26|8|3|2015|35|2015|19|4|22|68663|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
4078|172.25.124.232|4150|0|185336|4|Warning|2015-08-26 19:04:22|2015-08-26|26|8|3|2015|35|2015|19|4|22|68663|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
4084|172.25.124.232|4156|0|185338|4|Warning|2015-08-26 19:04:22|2015-08-26|26|8|3|2015|35|2015|19|4|22|68663|Cisco_10.114.8.17|10.114.8.17|10.114.8.17|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
4099|172.25.124.232|4171|0|185337|4|Warning|2015-08-26 19:04:22|2015-08-26|26|8|3|2015|35|2015|19|4|22|68663|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
4104|172.25.124.232|4176|0|185334|4|Warning|2015-08-26 19:04:22|2015-08-26|26|8|3|2015|35|2015|19|4|22|68663|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
4109|172.25.124.232|4181|0|185335|4|Warning|2015-08-26 19:04:22|2015-08-26|26|8|3|2015|35|2015|19|4|22|68663|Cisco_10.114.8.10|10.114.8.10|10.114.8.10|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
4117|172.25.124.232|4189|0|185339|4|Warning|2015-08-26 19:04:22|2015-08-26|26|8|3|2015|35|2015|19|4|22|68663|Cisco_10.114.8.18|10.114.8.18|10.114.8.18|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
4129|172.25.124.232|4201|0|185332|4|Warning|2015-08-26 19:04:22|2015-08-26|26|8|3|2015|35|2015|19|4|22|68663|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
4204|172.25.124.232|4276|0|185339|1|Alert|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.18|10.114.8.18|10.114.8.18|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4157|172.25.124.232|4229|0|185185|1|Alert|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4156|172.25.124.232|4228|0|185283|1|Alert|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4170|172.25.124.232|4242|0|185332|1|Alert|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4216|172.25.124.232|4288|0|185338|1|Alert|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.17|10.114.8.17|10.114.8.17|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4185|172.25.124.232|4257|0|185336|1|Alert|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4191|172.25.124.232|4263|0|185234|1|Alert|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4219|172.25.124.232|4291|0|185337|1|Alert|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4166|172.25.124.232|4238|0|185333|1|Alert|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4189|172.25.124.232|4261|0|185335|1|Alert|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.10|10.114.8.10|10.114.8.10|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4223|172.25.124.232|4295|0|185334|1|Alert|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4154|172.25.124.232|4226|0|185283|2|Critical|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
4186|172.25.124.232|4258|0|185335|2|Critical|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.10|10.114.8.10|10.114.8.10|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
4153|172.25.124.232|4225|0|185333|2|Critical|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
4184|172.25.124.232|4256|0|185336|2|Critical|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
4155|172.25.124.232|4227|0|185185|2|Critical|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
4202|172.25.124.232|4274|0|185339|2|Critical|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.18|10.114.8.18|10.114.8.18|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
4188|172.25.124.232|4260|0|185234|2|Critical|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
4222|172.25.124.232|4294|0|185334|2|Critical|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
4169|172.25.124.232|4241|0|185332|2|Critical|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
4217|172.25.124.232|4289|0|185337|2|Critical|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
4212|172.25.124.232|4284|0|185338|2|Critical|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.17|10.114.8.17|10.114.8.17|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
4137|172.25.124.232|4209|0|185333|7|Debug|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4193|172.25.124.232|4265|0|185339|7|Debug|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.18|10.114.8.18|10.114.8.18|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4194|172.25.124.232|4266|0|185334|7|Debug|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4138|172.25.124.232|4210|0|185283|7|Debug|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4139|172.25.124.232|4211|0|185185|7|Debug|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4151|172.25.124.232|4223|0|185234|7|Debug|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4172|172.25.124.232|4244|0|185336|7|Debug|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4160|172.25.124.232|4232|0|185332|7|Debug|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4175|172.25.124.232|4247|0|185335|7|Debug|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.10|10.114.8.10|10.114.8.10|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4203|172.25.124.232|4275|0|185338|7|Debug|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.17|10.114.8.17|10.114.8.17|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4206|172.25.124.232|4278|0|185337|7|Debug|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4171|172.25.124.232|4243|0|185332|0|Emergency|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4159|172.25.124.232|4231|0|185185|0|Emergency|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4158|172.25.124.232|4230|0|185283|0|Emergency|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4167|172.25.124.232|4239|0|185333|0|Emergency|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4224|172.25.124.232|4296|0|185334|0|Emergency|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4220|172.25.124.232|4292|0|185337|0|Emergency|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4218|172.25.124.232|4290|0|185338|0|Emergency|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.17|10.114.8.17|10.114.8.17|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4213|172.25.124.232|4285|0|185339|0|Emergency|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.18|10.114.8.18|10.114.8.18|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4187|172.25.124.232|4259|0|185336|0|Emergency|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4190|172.25.124.232|4262|0|185335|0|Emergency|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.10|10.114.8.10|10.114.8.10|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4192|172.25.124.232|4264|0|185234|0|Emergency|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4214|172.25.124.232|4286|0|185337|3|Error|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
4145|172.25.124.232|4217|0|185283|3|Error|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
4165|172.25.124.232|4237|0|185332|3|Error|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
4146|172.25.124.232|4218|0|185185|3|Error|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
4208|172.25.124.232|4280|0|185338|3|Error|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.17|10.114.8.17|10.114.8.17|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
4176|172.25.124.232|4248|0|185234|3|Error|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
4148|172.25.124.232|4220|0|185333|3|Error|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
4178|172.25.124.232|4250|0|185336|3|Error|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
4201|172.25.124.232|4273|0|185334|3|Error|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
4181|172.25.124.232|4253|0|185335|3|Error|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.10|10.114.8.10|10.114.8.10|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
4198|172.25.124.232|4270|0|185339|3|Error|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.18|10.114.8.18|10.114.8.18|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
4149|172.25.124.232|4221|0|185283|6|Informational|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
4152|172.25.124.232|4224|0|185185|6|Informational|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
4150|172.25.124.232|4222|0|185333|6|Informational|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
4210|172.25.124.232|4282|0|185338|6|Informational|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.17|10.114.8.17|10.114.8.17|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
4200|172.25.124.232|4272|0|185339|6|Informational|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.18|10.114.8.18|10.114.8.18|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
4183|172.25.124.232|4255|0|185335|6|Informational|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.10|10.114.8.10|10.114.8.10|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
4182|172.25.124.232|4254|0|185336|6|Informational|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
4180|172.25.124.232|4252|0|185234|6|Informational|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
4168|172.25.124.232|4240|0|185332|6|Informational|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
4215|172.25.124.232|4287|0|185337|6|Informational|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
4221|172.25.124.232|4293|0|185334|6|Informational|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
4209|172.25.124.232|4281|0|185337|5|Notice|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4144|172.25.124.232|4216|0|185333|5|Notice|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4205|172.25.124.232|4277|0|185338|5|Notice|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.17|10.114.8.17|10.114.8.17|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4173|172.25.124.232|4245|0|185336|5|Notice|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4197|172.25.124.232|4269|0|185334|5|Notice|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4141|172.25.124.232|4213|0|185283|5|Notice|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4195|172.25.124.232|4267|0|185339|5|Notice|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.18|10.114.8.18|10.114.8.18|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4162|172.25.124.232|4234|0|185332|5|Notice|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4140|172.25.124.232|4212|0|185185|5|Notice|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4177|172.25.124.232|4249|0|185335|5|Notice|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.10|10.114.8.10|10.114.8.10|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4161|172.25.124.232|4233|0|185234|5|Notice|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
4142|172.25.124.232|4214|0|185185|4|Warning|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
4143|172.25.124.232|4215|0|185283|4|Warning|2015-08-26 19:09:22|2015-08-26|26|8|3|2015|35|2015|19|9|22|68963|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
