if_utilization_key|interface_type1_key|device_type1_key|prdctsrs_value|producttype_value|prdctfmly_value|softwareversion|ipaddress|devicename|ifindex|ifname|iffullname|ifdescr|ifspeed|iftype|macaddress|adminstatus|operstatus|date|time_key|day_in_month|month_number|quarter_number|year|week_number|year_for_week|hour|minute|num_samples|times_in_util_greater_than_50|times_in_util_greater_than_75|times_in_util_greater_than_90|times_out_util_greater_than_50|times_out_util_greater_than_75|times_out_util_greater_than_90|max_input_utilization|max_output_utilization|pctl95_input_utilization|pctl95_output_utilization|avg_input_utilization|avg_output_utilization|max_in_errors|max_in_discards|max_out_errors|max_out_discards|avg_in_errors|avg_in_discards|avg_out_errors|avg_out_discards|max_in_octets_rate|max_out_octets_rate|pctl95_in_octets_rate|pctl95_out_octets_rate|avg_in_octets_rate|avg_out_octets_rate
775|1471|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|71|unrouted VLAN 1|unrouted VLAN 1@Cisco_10.114.2.2|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
740|1436|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|113|unrouted VLAN 521|unrouted VLAN 521@Cisco_10.114.2.2|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
741|1437|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|110|unrouted VLAN 421|unrouted VLAN 421@Cisco_10.114.2.2|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
742|1438|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|13|FastEthernet4/10|FastEthernet4/10@Cisco_10.114.2.2|Unknown|100000000|6|00:11:21:0c:57:c9|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|2|0|0|1|0|0|54|58|52.2|52.6|21.9|20.1|55|55|54|54|25|22|24|23|6789137|7304216|6546525|6641120|2756694|2545458
743|1439|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|14|FastEthernet4/11|FastEthernet4/11@Cisco_10.114.2.2|Unknown|100000000|6|00:11:21:0c:57:ca|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|1|0|0|0|0|0|58|41|53.5|41|19.9|18|47|55|54|48|21|25|24|23|7348242|5235602|6780407|5217683|2537111|2288649
744|1440|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|15|FastEthernet4/12|FastEthernet4/12@Cisco_10.114.2.2|Unknown|100000000|6|00:11:21:0c:57:cb|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|1|0|0|1|0|0|51|51|46.95|50.1|18.5|20.7|48|55|54|54|22|25|23|23|6400602|6451612|5892535|6346161|2333810|2619624
745|1441|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|111|unrouted VLAN 431|unrouted VLAN 431@Cisco_10.114.2.2|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
746|1442|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|40|FastEthernet4/37|FastEthernet4/37@Cisco_10.114.2.2|Unknown|100000000|6|00:11:21:0c:57:e4|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|1|0|0|1|0|0|52|53|50.2|48.05|20.5|19|53|55|54|54|24|22|24|23|6518817|6701807|6294773|6058198|2588031|2411736
747|1443|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|41|FastEthernet4/38|FastEthernet4/38@Cisco_10.114.2.2|Unknown|100000000|6|00:11:21:0c:57:e5|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|39|47|36.75|44.75|16.9|17.6|53|54|54|54|22|24|23|23|4905913|5907960|4639147|5655251|2144083|2224740
748|1444|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|38|FastEthernet4/35|FastEthernet4/35@Cisco_10.114.2.2|Unknown|100000000|6|00:11:21:0c:57:e2|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|1|0|0|2|0|0|50|53|49.55|51.65|21.5|21.6|48|54|54|48|22|24|25|21|6317204|6629392|6272237|6492551|2726050|2723337
749|1445|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|39|FastEthernet4/36|FastEthernet4/36@Cisco_10.114.2.2|Unknown|100000000|6|00:11:21:0c:57:e3|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|1|0|0|1|0|0|58|61|49.45|53.8|18.9|20.5|47|55|54|55|22|24|23|23|7268370|7667731|6200164|6791879|2379932|2598750
750|1446|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|42|FastEthernet4/39|FastEthernet4/39@Cisco_10.114.2.2|Unknown|100000000|6|00:11:21:0c:57:e6|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|1|0|0|49|50|47.65|45.95|19.2|18.7|53|54|48|55|22|24|21|26|6174698|6282722|5987707|5814368|2425163|2382372
751|1447|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|44|FastEthernet4/41|FastEthernet4/41@Cisco_10.114.2.2|Unknown|100000000|6|00:11:21:0c:57:e8|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|1|0|0|1|0|0|54|58|51.75|47.2|20.5|17.7|48|55|48|55|23|24|21|25|6869009|7304216|6546279|5931586|2601955|2250890
752|1448|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|43|FastEthernet4/40|FastEthernet4/40@Cisco_10.114.2.2|Unknown|100000000|6|00:11:21:0c:57:e7|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|1|0|0|44|52|43.1|47.95|19.1|20.4|54|55|47|55|24|22|20|26|5534825|6551204|5416142|6047251|2413389|2579044
753|1449|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|48|FastEthernet4/45|FastEthernet4/45@Cisco_10.114.2.2|Unknown|100000000|6|00:11:21:0c:57:ec|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|1|0|0|1|0|0|51|58|48.75|53.5|20.9|23.8|48|54|48|54|22|24|22|25|6384408|7304216|6132498|6731871|2640591|2999802
754|1450|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|47|FastEthernet4/44|FastEthernet4/44@Cisco_10.114.2.2|Unknown|100000000|6|00:11:21:0c:57:eb|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|1|0|0|2|0|0|61|51|51.1|50.55|20.6|20.3|54|53|54|54|23|23|25|22|7667731|6389776|6455155|6326877|2617826|2553778
755|1451|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|46|FastEthernet4/43|FastEthernet4/43@Cisco_10.114.2.2|Unknown|100000000|6|00:11:21:0c:57:ea|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|1|0|0|1|0|0|51|50|49.2|46.85|19.7|19.4|54|55|55|48|24|22|25|21|6389776|6348167|6200944|5965136|2500229|2456934
756|1452|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|45|FastEthernet4/42|FastEthernet4/42@Cisco_10.114.2.2|Unknown|100000000|6|00:11:21:0c:57:e9|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|1|0|0|0|0|0|53|44|50.75|41.3|21|16.8|53|47|48|55|24|22|22|25|6709265|5510752|6400939|5199588|2649986|2128177
757|1453|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|27|FastEthernet4/24|FastEthernet4/24@Cisco_10.114.2.2|Unknown|100000000|6|00:11:21:0c:57:d7|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|3|0|0|1|0|0|52|56|51.55|51.95|20.7|19.5|47|55|54|48|22|24|24|23|6549520|7003012|6482507|6502180|2604355|2465978
650|1343|22|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|79|unrouted VLAN 12|unrouted VLAN 12@Cisco_10.114.2.5|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
651|1344|22|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|86|unrouted VLAN 10|unrouted VLAN 10@Cisco_10.114.2.5|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
652|1345|22|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|78|unrouted VLAN 11|unrouted VLAN 11@Cisco_10.114.2.5|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
653|1346|22|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|61|EOBC0/0|EOBC0/0@Cisco_10.114.2.5|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
654|1347|22|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|80|unrouted VLAN 49|unrouted VLAN 49@Cisco_10.114.2.5|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
655|1348|22|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|114|unrouted VLAN 600|unrouted VLAN 600@Cisco_10.114.2.5|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
656|1349|22|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|87|unrouted VLAN 51|unrouted VLAN 51@Cisco_10.114.2.5|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
657|1350|22|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|88|unrouted VLAN 52|unrouted VLAN 52@Cisco_10.114.2.5|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
658|1351|22|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|109|unrouted VLAN 411|unrouted VLAN 411@Cisco_10.114.2.5|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
659|1352|22|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|115|unrouted VLAN 612|unrouted VLAN 612@Cisco_10.114.2.5|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
660|1353|22|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|70|Port-channel533|Port-channel533@Cisco_10.114.2.5|Unknown|1000000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
661|1354|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|115|unrouted VLAN 612|unrouted VLAN 612@Cisco_10.114.2.2|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
662|1355|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|80|unrouted VLAN 49|unrouted VLAN 49@Cisco_10.114.2.2|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
663|1356|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|87|unrouted VLAN 51|unrouted VLAN 51@Cisco_10.114.2.2|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
664|1357|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|88|unrouted VLAN 52|unrouted VLAN 52@Cisco_10.114.2.2|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
665|1358|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|114|unrouted VLAN 600|unrouted VLAN 600@Cisco_10.114.2.2|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
666|1359|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|79|unrouted VLAN 12|unrouted VLAN 12@Cisco_10.114.2.2|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
667|1360|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|78|unrouted VLAN 11|unrouted VLAN 11@Cisco_10.114.2.2|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
632|1325|22|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|4|FastEthernet4/1|FastEthernet4/1@Cisco_10.114.2.5|Unknown|100000000|6|00:11:21:0c:57:c0|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|2|0|0|1|0|0|52|55|52|50.95|23.7|20.7|54|55|54|54|22|24|23|23|6559766|6924198|6541039|6406659|2991249|2610567
633|1326|22|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|6|FastEthernet4/3|FastEthernet4/3@Cisco_10.114.2.5|Unknown|100000000|6|00:11:21:0c:57:c2|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|1|0|0|36|55|35.55|50.5|15.4|20|55|47|55|54|25|21|23|24|4545454|6889204|4500728|6347371|1965837|2522819
634|1327|22|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|5|FastEthernet4/2|FastEthernet4/2@Cisco_10.114.2.5|Unknown|100000000|6|00:11:21:0c:57:c1|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|1|0|0|1|0|0|54|50|51.3|49.1|21.9|20.9|54|54|55|54|23|23|24|23|6848184|6250000|6483120|6185024|2777388|2649088
635|1328|22|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|8|FastEthernet4/5|FastEthernet4/5@Cisco_10.114.2.5|Unknown|100000000|6|00:11:21:0c:57:c4|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|2|0|0|49|55|47.65|52.75|21|19.6|54|55|47|55|23|23|22|24|6156156|6997084|5984236|6660896|2644358|2490592
636|1329|22|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|7|FastEthernet4/4|FastEthernet4/4@Cisco_10.114.2.5|Unknown|100000000|6|00:11:21:0c:57:c3|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|1|0|0|0|0|0|50|38|49.1|36.65|21.1|17.1|53|53|54|48|23|23|24|23|6270627|4758883|6197424|4618114|2669326|2163091
637|1330|22|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|84|unrouted VLAN 500|unrouted VLAN 500@Cisco_10.114.2.5|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
638|1331|22|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|91|unrouted VLAN 88|unrouted VLAN 88@Cisco_10.114.2.5|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
639|1332|22|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|112|unrouted VLAN 511|unrouted VLAN 511@Cisco_10.114.2.5|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
640|1333|22|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|52|GigabitEthernet5/1|GigabitEthernet5/1@Cisco_10.114.2.5|Unknown|1000000000|6|00:0d:bd:72:20:c0|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|2|0|0|46|54|42.4|52.2|19.3|21.6|48|55|54|54|22|25|23|23|57580174|67784256|53402050|65406341|24255718|27211430
641|1334|22|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|81|unrouted VLAN 81|unrouted VLAN 81@Cisco_10.114.2.5|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
642|1335|22|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|50|FastEthernet4/47|FastEthernet4/47@Cisco_10.114.2.5|Unknown|1000000000|6|00:11:21:0c:57:ee|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|1|0|0|1|0|0|50|50|47.3|49.1|20.4|21.9|47|55|55|55|21|25|22|25|63411078|63210227|59876093|62130489|25838668|27568310
643|1336|22|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|82|unrouted VLAN 82|unrouted VLAN 82@Cisco_10.114.2.5|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
644|1337|22|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|49|FastEthernet4/46|FastEthernet4/46@Cisco_10.114.2.5|Unknown|1000000000|6|00:11:21:0c:57:ed|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|1|0|0|1|0|0|56|64|51.95|56.8|20.3|23.9|55|54|48|54|23|23|22|24|70957095|80033003|65866504|71045179|25872094|30103636
645|1338|22|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|51|FastEthernet4/48|FastEthernet4/48@Cisco_10.114.2.5|Unknown|1000000000|6|00:11:21:0c:57:ef|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|1|0|0|44|55|42.65|48.7|17.7|20|55|47|54|55|25|21|23|24|55397727|68892045|53755922|61201435|22349144|25246752
646|1339|22|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|110|unrouted VLAN 421|unrouted VLAN 421@Cisco_10.114.2.5|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
647|1340|22|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|65|Loopback100|Loopback100@Cisco_10.114.2.5|Unknown|8000000000|24||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
648|1341|22|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|113|unrouted VLAN 521|unrouted VLAN 521@Cisco_10.114.2.5|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
649|1342|22|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|111|unrouted VLAN 431|unrouted VLAN 431@Cisco_10.114.2.5|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
686|1379|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|73|unrouted VLAN 1004|unrouted VLAN 1004@Cisco_10.114.2.2|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
687|1380|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|74|unrouted VLAN 1005|unrouted VLAN 1005@Cisco_10.114.2.2|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
688|1381|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|65|Loopback100|Loopback100@Cisco_10.114.2.2|Unknown|8000000000|24||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
689|1382|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|53|GigabitEthernet5/2|GigabitEthernet5/2@Cisco_10.114.2.2|Unknown|1000000000|6|00:17:94:44:58:f5|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|3|0|0|1|0|0|51|50|50.55|49.55|22.4|21|54|54|48|55|22|24|21|25|64696485|62500000|64046922|62050719|28350973|26559748
690|1383|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|82|unrouted VLAN 82|unrouted VLAN 82@Cisco_10.114.2.2|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
691|1384|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|81|unrouted VLAN 81|unrouted VLAN 81@Cisco_10.114.2.2|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
692|1385|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|91|unrouted VLAN 88|unrouted VLAN 88@Cisco_10.114.2.2|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
693|1386|23|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|89|unrouted VLAN 71|unrouted VLAN 71@Cisco_10.114.2.2|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
